id,name,address,status,zip,phone,fax,lat,lon,stars,seoname
618253,צימרים בכנרת,הירדן 3,1,1420003,,,32.78792,35.53819,,-618253
618927,Desert Olive Farm,Ramat Negev,1,85515,,,30.90622,34.77415,,desert-olive-farm-618927
619101,Leil Galil,Yavneʼel,1,15225,,,32.7128,35.49601,,leil-galil-619101
619392,Yafo 82 Guesthouse,82 Yafo Str.,1,33413,,,32.82218,34.99416,,yafo-82-guesthouse-619392
620470,Galilaeaen Loft,כורזים,1,12391,,,32.91145,35.54715,,galilaeaen-loft-620470
621298,Zimmer Dora,Neve Zohar 102-103,1,86910,,,31.15327,35.36396,,zimmer-dora-621298
621586,Hotel Saul,17 Tchernikhovski Street,1,6329132,,,32.07219,34.77122,,hotel-saul-621586
622524,Talitha Kumi Guest House,Beit Jala - P.O Box 7,1,PL,,,31.70771,35.17331,3,talitha-kumi-guest-house-622524
622636,חוויה במצוק,קלע 169 מצוק עורבים,1,1242200,,,33.13087,35.68385,,-622636
622828,Holy Land Hotel,Karkafa Street,1,972,,,31.71055,35.20602,3,holy-land-hotel-622828
623816,Carmel Pearl,Shderot Hatzvi 3,1,34356,,,32.80328,34.98286,,carmel-pearl-623816
624528,Yvonne's Hikers Base Sde Boker,Neve Boker 399,1,8499000,,,30.85283,34.7779,,yvonnes-hikers-base-sde-boker-624528
625205,Adva High Above All,Hanarkis 29,1,12000,,,32.9729,35.53478,,adva-high-above-all-625205
625862,Caesar Hotel Ramallah,Almasyoon Heights,1,970,,,31.89285,35.2005,4,caesar-hotel-ramallah-625862
625910,צימר הגפן,שכונת אלמרג,1,24990,,,32.96111,35.3745,,-625910
626813,Jerusalem Hills Inn,9 Rehov Ha Toot,1,90845,,,31.80839,35.10499,,jerusalem-hills-inn-626813
627424,Sea Hotel and Restaurant,HaMa'apilim 14,1,22381,,,33.00994,35.08982,,sea-hotel-and-restaurant-627424
628812,Miki's B&B Rosh Pinna,Havered 34,1,12000,,,32.96535,35.53752,,mikis-bb-rosh-pinna-628812
630593,Area D Hostel,"Top floor, Maliki building, Jamal Abdel Nasser Street",1,1111,,,31.90474,35.20696,,area-d-hostel-630593
630694,צימר,Sderot Hativat Golani 293,1,8852600,,,29.56533,34.95533,,-630694
631228,ibex (iBike) unique Desert Inn,Har Ardon 4,1,80600,,,30.62107,34.80212,,ibex-ibike-unique-desert-inn-631228
631975,צימר במדבר-שדה בוקר,224 ת.ד 394,1,8499000,,,31.04605,34.85161,,-631975
631976,Zimer Al-Bayt,ram pool,1,1243500,,,33.23396,35.76942,,zimer-al-bayt-631976
632315,Naomi's,Ha-Irus Street 81-82 82,1,12000,,,32.97235,35.53573,,naomis-632315
632890,Desert Relaxation,Ein Vardit 2,1,806000,,,30.61495,34.79671,,desert-relaxation-632890
634289,אירוח בהר,Had Ness Street,1,9987800,,,31.72448,35.106,,-634289
634601,Fruit Garden Zimmer,23 Ha-Tamar Street,1,9988000,,,31.73123,35.07268,,fruit-garden-zimmer-634601
636335,Khan Al Carmel,Saint Lucas Street 3-7 5,1,3502318,,,32.81684,34.99188,,khan-al-carmel-636335
636371,נופים בלבן,רמות,1,12948,,,32.85036,35.66524,,-636371
636518,Chain Gate Hostel,Bab El-Silsileh 155,1,97500,,,31.77725,35.23429,,chain-gate-hostel-636518
636529,Golan Garden Hostel,Hukok 12,1,12900,,,32.99403,35.68555,,golan-garden-hostel-636529
636546,Netanya Motel Rebecca,Herzl St 20,1,42402,,,32.32904,34.85555,,netanya-motel-rebecca-636546
636745,Idelson Hotel,13 Idelson Street,1,63140,,,32.07423,34.7686,,idelson-hotel-636745
637039,סיהרא,"אבני חפץ, כוכב יעקב",1,90622,,,31.87999,35.2463,,-637039
637804,בית הארחה בשבילי התנך,Matityahu Street 52 93,1,44835,,,31.76087,35.22217,,-637804
638417,Adam's Farm,Moshav Eli Ad,1,12927,,,32.8082,35.7346,,adams-farm-638417
640219,Havaya Ba Nof Lodge,Hairus 15,1,12000,,,32.97259,35.53532,,havaya-ba-nof-lodge-640219
640232,Haifa Guest House,42 Ben Gurion blvd,1,35663,,,32.81896,34.98961,,haifa-guest-house-640232
642365,German Colony Guest House- Private and Dorm rooms,Derech Yafo 100,1,34322,,,32.82352,34.99184,,german-colony-guest-house-private-and-dorm-rooms-642365
643001,Me'ever Arts center,4 Har Boker Street,1,8060000,,,30.62062,34.80049,,meever-arts-center-643001
643478,Royal View Jerusalem,Shlomtzion Hamalka 17,1,91002,,,31.77837,35.22294,,royal-view-jerusalem-643478
643632,Villa Alliance,Tagger Street,1,1424401,,,32.79033,35.53999,,villa-alliance-643632
643793,"""Bakfar"" Kfar Szold Country Lodging",Kfar Szold,1,12230,,,33.19415,35.65709,,bakfar-kfar-szold-country-lodging-643793
644155,Jericho Inn,Moshav Vered Jericho,1,90668,,,31.82619,35.43214,,jericho-inn-644155
644388,Alaska Inn Hotel,Harishonim 15,1,10292,,,33.27913,35.57864,,alaska-inn-hotel-644388
645146,Sea of Galilee - Genghis Khan in The Golan,Givat Yoav,1,12946,,,32.79498,35.67869,,sea-of-galilee-genghis-khan-in-the-golan-645146
645596,B.H Kinneret Suite,גבעת הזיתים 00,1,1510500,,,32.72513,35.56197,,bh-kinneret-suite-645596
646161,Ein Gedi Camp Lodge,"Kibutz Ein Gedi 1, south district",1,8698000,,,31.44911,35.38481,,ein-gedi-camp-lodge-646161
646768,Alhambra Palace Hotel Suites - Ramallah,Al Irsal Street,1,0,,,31.90924,35.20722,3,alhambra-palace-hotel-suites-ramallah-646768
648714,Jerusalem Garden Home,74 Derech Beit Lehem,1,93504,,,31.75813,35.22137,,jerusalem-garden-home-648714
648821,St. George’s Cathedral Pilgrim Guesthouse – Jerusalem,Derech Shchem st. 65 / Nablus Road 65,1,19018,,,31.78794,35.22848,,st-georges-cathedral-pilgrim-guesthouse-jerusalem-648821
649156,Hatout Apartments,Mish'ol Tut 1,1,8826647,,,29.54499,34.93972,,hatout-apartments-649156
650480,North Gate Hotel,Palestine street,1,,,,32.47031,35.29358,3,north-gate-hotel-650480
650937,Low-Cost Guesthouse,Hayarkon 297,1,6350433,,,32.09475,34.77409,,low-cost-guesthouse-650937
651123,Residence Hotel,Al Ras St Ararat Roundabout,1,,,,31.70439,35.21435,3,residence-hotel-651123
651512,hotel apartment,Yefe Nof Street 1501,1,34454,,,32.80939,34.98622,4,hotel-apartment-651512
651666,Adel's Suite,Levi Eshkol Street 2,1,10900,,,32.48769,35.49241,,adels-suite-651666
652977,Guy Family Guestroom's,Neve Boker,1,84990,,,30.8542,34.77943,,guy-family-guestrooms-652977
654380,Me Alma Tel Aviv,25 Simtat HaCarmel,1,6801905,,,32.06811,34.76705,,me-alma-tel-aviv-654380
655162,Zimmer Lemon Tree,"Tet Vav St 41, Safed, Israel",1,1320155,,,32.96495,35.49424,,zimmer-lemon-tree-655162
655336,Magic Cave Cliff,smadar illit 54,1,15225,,,32.67202,35.5109,,magic-cave-cliff-655336
656690,David hostel,Rachel 16,1,14223,,,32.79495,35.5311,,david-hostel-656690
656837,Aviv Bagan,Hasezif 15,1,12000,,,32.97111,35.54342,,aviv-bagan-656837
657187,Suzanna in Odem,Moshav Odem,1,12473,,,33.19433,35.74711,,suzanna-in-odem-657187
657482,Saleem Afandi Hotel,city center commercial complex 7 floor AL_HUSAIN CITY CENTRE,1,970,,,32.22134,35.26217,5,saleem-afandi-hotel-657482
658170,Martini,108/8,1,86910,,,31.15448,35.36453,,martini-658170
658520,Island of Green,Ma'ale Gamla,1,1294900,,,32.88753,35.6875,,island-of-green-658520
658522,Villa in Bat Yam,19 Tabenkin Street,1,533500,,,32.01782,34.74248,,villa-in-bat-yam-658522
659104,Little Prince Hostel,Habaz Street corner of Agor Street - Tourism Center,1,88000,,,29.55107,34.95298,,little-prince-hostel-659104
659435,Spat Hotel Ashdod,Simtat El Hayam 2,1,7722202,,,31.80141,34.65655,,spat-hotel-ashdod-659435
660168,Signature Suites (Al Zahra Towers),"Ramallah, Al-Balou', Behind Ministry of Internal Affairs",1,972,,,31.9211,35.21647,,signature-suites-al-zahra-towers-660168
660513,Erella's,6 David Shuv,1,120000,,,32.96515,35.54157,,erellas-660513
661246,Toscana Mansion in the Galilee,Beit Gan Yavne'el,1,15225,,,32.7129,35.49919,,toscana-mansion-in-the-galilee-661246
661744,Sun And View Suites,Pomela 1,1,8826690,,,29.54819,34.93726,,sun-and-view-suites-661744
662313,Red and White,HaOranim St 23,1,2011500,,,32.93689,35.44943,,red-and-white-662313
662723,Royal Caravan Eilat,derekh ha-tavlinim 20,1,8851416,,,29.53856,34.93825,,royal-caravan-eilat-662723
664033,House of the Rising Sun,19,1,8690500,,,30.93262,35.37757,,house-of-the-rising-sun-664033
664041,Esther,Kfar Adumim,1,90618,,,31.04605,34.85161,,esther-664041
664168,Cocohut Resort,Eliezer Kaplan 3,1,1420917,,,32.7689,35.54864,,cocohut-resort-664168
664233,Ayelet Ahavim,Moshav Livnim,1,12396,,,32.86502,35.49534,,ayelet-ahavim-664233
664258,Noam Suites,Matzok Orvim 87,1,12422,,,33.12974,35.68441,,noam-suites-664258
664273,Mati and Roni's Guest House Israeli Desert,Nahal Arava 3,1,80600,,,30.61213,34.80395,,mati-and-ronis-guest-house-israeli-desert-664273
665053,Touch of Rose,Dukhifat Street 2 6\א,1,2283200,,,33.07818,35.15239,,touch-of-rose-665053
665357,The Sound Of The Flute,Ha-Alonim Street 177,1,20115,,,32.93959,35.45353,,the-sound-of-the-flute-665357
665387,Nadia Hosting Dead Sea,Neve Zohar 102/2,1,86910,,,31.15366,35.36387,,nadia-hosting-dead-sea-665387
665410,Miriam Short Term Rental,"P.O.B. 2114 , St.  6057 House 9 a",1,1612002,,,32.7079,35.3027,,miriam-short-term-rental-665410
665743,Bagoren,HaGoren Street 14,1,10292,,,33.27756,35.58119,,bagoren-665743
666803,Herodion Guesthouse,Al-Attan Street 113,1,,,,31.70219,35.211,,herodion-guesthouse-666803
666838,Bubas place,"Goshrim street , Goshrim 1",1,12225,,,33.22095,35.62338,,bubas-place-666838
667018,Romantic Cabin/Bungalow,326 Kinor David Street,1,129500,,,32.93511,35.63737,,romantic-cabinbungalow-667018
667756,Orient Motel,المركز التجاري المركز التجاري-سوق الذهب - بجانب البنك الاهلي,1,,,,32.22008,35.26246,,orient-motel-667756
667907,Caesar Premier Tiberias Hotel,103 Hatayelet Street,1,14202,-6976,,32.78765,35.54245,0,caesar-premier-tiberias-hotel-667907
668223,Beth-Shalom,HaNassi 110,1,31064,,,32.80735,34.98653,,beth-shalom-668223
668246,House of Peace,10 saff st-wad ma'ali,1,21078,,,31.70552,35.20017,,house-of-peace-668246
668595,Hillel Mountain - Amirim,Hemdat Yamim -Shefer  no. 1,1,2011500,,,32.94888,35.42462,,hillel-mountain-amirim-668595
668635,Rom HaTayelet,Yaara 6,1,89107,,,31.26249,35.22167,,rom-hatayelet-668635
668804,Liora's Paradise,Ginat Egoz,1,12950,,,32.93917,35.6364,,lioras-paradise-668804
668917,Karma ba Golan,Kinor David 221,1,1295000,,,32.93261,35.63682,,karma-ba-golan-668917
669839,Wind In The Desert,Nofei Prat 29,1,90618,,,31.82322,35.32067,,wind-in-the-desert-669839
670112,By the River Zimmer,Kibbutz Hogosherim,1,12225,,,33.22227,35.62499,,by-the-river-zimmer-670112
670591,Luna Bianca,Ginat Egoz 265,1,12950,,,32.93879,35.63608,,luna-bianca-670591
671878,Dream of Galilee,arlozorov 150 St,1,13201,,,32.96604,35.49452,,dream-of-galilee-671878
672299,Natural Reserve Apartment,הנוטרים 52 כניסה שמאלית (מדרגות),1,30900,,,32.56188,34.94586,,natural-reserve-apartment-672299
672370,kkl 113,113 Kakal Street,1,84201,,,31.23905,34.7902,,kkl-113-672370
672548,Tamer Guest house,"Sderot HaHagana, 81",1,35473,,,32.83021,34.96805,,tamer-guest-house-672548
673643,Matnat Desert Farm,Matnat Farm,1,85515,,,30.98248,34.77339,,matnat-desert-farm-673643
673731,Odem Country Lodging,"Moshav Odem, Ramat Hagolan",1,12473,,,33.19387,35.74882,,odem-country-lodging-673731
674156,mi casa es su casa,18 Ha-Afik Street,1,7843018,,,31.69492,34.57244,,mi-casa-es-su-casa-674156
674346,toptop1,מגדל שמס majdal shams,1,12438,,,33.2691,35.77212,,toptop1-674346
674857,Zippori Center Guest House,David Mordekhai Mae'ir - Jerusalem Forest,1,95303,,,31.77318,35.1656,,zippori-center-guest-house-674857
676802,Makom Batzel Sde Boker,"Tirtza Atar, Midreshet Ben Gurion",1,84990,,,30.85402,34.77968,,makom-batzel-sde-boker-676802
677058,EretZefat,Odem St 10,1,88000,,,32.96719,35.51046,,eretzefat-677058
677454,Blue Green Village,hofim Street,1,1295000,,,32.92697,35.64206,,blue-green-village-677454
677738,Dead Sea Sun Guest House,Bareket 36,1,89067,,,31.26607,35.22643,,dead-sea-sun-guest-house-677738
677815,Alexandra House,6098 St.   house number 6,1,1600001,,,32.70479,35.2979,,alexandra-house-677815
678339,"Cozy, quiet well located, sunny & airy",37 Koifman,1,3478033,,,32.77461,35.00137,,cozy-quiet-well-located-sunny-airy-678339
679248,In our backyard - Metula,ha irus 18,1,10292,,,33.27767,35.57043,,in-our-backyard-metula-679248
679520,Hebron Youth Hostel,"Old City Jerusalem 8 Aqbat Etkia Souk, Khan El Zeit",1,72077,,,31.77875,35.2309,,hebron-youth-hostel-679520
679555,Art&love,37 Amikam Shamai Street 3,1,10200,,,32.96741,35.54668,,artlove-679555
679858,Pundak guesthouse,odem st. 71,1,12948,,,32.84614,35.66966,,pundak-guesthouse-679858
681899,Si-Har Chalets,Nimrod,1,12406,,,33.24512,35.751,,si-har-chalets-681899
682817,Metzoke Dragot Hostel,Metzoke Dragot,1,86983,,,31.59098,35.39327,,metzoke-dragot-hostel-682817
682889,Ashdod Suites Private Bedrooms,Mevo Yehoash 1 - Apartment 31,1,77100,,,31.77533,34.64598,,ashdod-suites-private-bedrooms-682889
682911,Leyad Hashmura Lodging,Hashmura 283,1,12105,,,33.0602,35.60653,,leyad-hashmura-lodging-682911
682925,Zman Midbar,Midreshet Ben Gurion,1,84990,,,30.85315,34.77588,,zman-midbar-682925
683129,Garden In Zefat,Jerusalem street 120,1,13250,,,32.96826,35.49365,,garden-in-zefat-683129
683215,Negev bus,מיטרני 25,1,8499000,,,30.85012,34.78647,,negev-bus-683215
683294,HaPagoda Bapina,2 Ha-Shita Street,1,1200000,,,32.96965,35.54492,,hapagoda-bapina-683294
683399,Talia Cabin Guest & Spa,2 Harduf Street,1,12000,,,32.97128,35.54704,,talia-cabin-guest-spa-683399
683434,Levana in the Desert,Nahal Nitzana 28,1,80600,,,30.61715,34.79787,,levana-in-the-desert-683434
683562,Assaraya Hotel,caritas hospital for children street,1,,,,31.71935,35.20415,,assaraya-hotel-683562
683925,The Antiquity Heart Mansion,Montefiore 10,1,13200,,,32.96768,35.49344,,the-antiquity-heart-mansion-683925
684515,Bamboo Resort,"HOF POLEG,NATANYA RAMAT POLEG",1,43210,,,32.27631,34.83721,,bamboo-resort-684515
684665,Penthouse in Eilat with the Sea View,"16 Ein Netafim street, floor 7, apt. 29",1,88000,,,29.54929,34.93073,,penthouse-in-eilat-with-the-sea-view-684665
684714,Lovely Apartment,Sderot Eliyahu Golomb 43,1,3339415,,,32.80635,34.99152,,lovely-apartment-684714
685834,Kfar Etzion Guest House,Kibbutz Kfar Etzion,1,9091200,,,31.65018,35.11214,,kfar-etzion-guest-house-685834
686035,Motel Hofim,Ben Gurion 127,1,69712,,,32.0138,34.73888,,motel-hofim-686035
686730,Itamar Cabins,39 Hofim street,1,129500,,,32.92577,35.64358,,itamar-cabins-686730
688539,The Walled Off Hotel,182 Caritas Street,1,,,,31.71891,35.20362,3,the-walled-off-hotel-688539
689786,old school,עין קנייא אין,1,1243200,,,33.23668,35.73131,,old-school-689786
690197,Zimmerke,"Bruchim Qela Alon, Ramat Hagolan",1,12422,,,33.13058,35.69291,,zimmerke-690197
690224,Jerusaelm Villa,"Midbar Sinai St. 10, Givat HaMivtar",1,97805,,,31.80342,35.23218,,jerusaelm-villa-690224
691242,Nzar Khoury for Hosting,"Old City 11/83, Near Ha-Hagana St.",1,2471616,,,32.92065,35.06697,,nzar-khoury-for-hosting-691242
691505,Magic In Had Nes,333 Kinor David Street,1,1295000,,,32.93666,35.6358,,magic-in-had-nes-691505
691741,Tenebagolan Suites Zimmers,Gan Hashiqmim 293,1,12950,,,32.92812,35.64235,,tenebagolan-suites-zimmers-691741
692047,Desert Home,70 Ein Shaviv St.,1,80600,,,30.61697,34.79594,,desert-home-692047
693215,Baka Bauhaus Studio,43 Derech Beit Lehem Rd,1,9355322,,,31.75817,35.22143,,baka-bauhaus-studio-693215
693582,Almog Eilat Backpacker's Inn,Mishol Hatanaim 4,1,88000,,,29.56562,34.95003,,almog-eilat-backpackers-inn-693582
693792,Nof glili Mansion,HaGoren Street 32,1,1522500,,,32.70387,35.51059,,nof-glili-mansion-693792
693889,Center Private Room,Balfour Street 101,1,5963146,,,32.01734,34.74559,,center-private-room-693889
694293,Aladdin Hotel Beer Sheva,Ha'atzmaut 25,1,84202,,,31.23901,34.79159,,aladdin-hotel-beer-sheva-694293
694300,Nofesh Marom,Maale Gamla,1,12949,,,32.89017,35.68757,,nofesh-marom-694300
694452,Cinema Jenin Guesthouse,Azzaytoon Street No. 1,1,,,,32.46112,35.29744,,cinema-jenin-guesthouse-694452
695173,Rom Mansion,Hahalamit 13,1,12000,,,32.9663,35.53619,,rom-mansion-695173
696148,Al Salam Hotel,Manger Street-Opposite to Church of the nativity,1,,,,31.70529,35.2051,1,al-salam-hotel-696148
696436,Michelle Suites,Yordei Yam 1,1,46764,,,32.16093,34.79581,,michelle-suites-696436
696465,Marom Ziv Center - Newe Shaanan,Hankin Rd. 3,1,3276202,,,32.78208,35.01302,,marom-ziv-center-newe-shaanan-696465
696468,Britel Apartments,Various Addresses,1,,,,32.07494,34.76807,,britel-apartments-696468
696472,Hanasi 129 - Boutique Apartments,Hanasi Avenue 129,1,,,,32.80364,34.98702,,hanasi-129-boutique-apartments-696472
696496,Marmorek Tel aviv,5 Marmorek Street,1,,,,32.07149,34.78044,,marmorek-tel-aviv-696496
696661,The Promenade Art,Zrubavel 11A,1,6801313,,,32.07043,34.76529,,the-promenade-art-696661
697024,Dizengoff Inn,Dizengoff 190,1,6346229,,,32.08576,34.77464,,dizengoff-inn-697024
697130,Magical Penthouse - Banana Beach,Harav Aharonson 20,1,6100,,,32.07082,34.76579,,magical-penthouse-banana-beach-697130
697161,Trio Tel-aviv,HaRav Kuk 5,1,6801157,,,32.07168,34.76499,,trio-tel-aviv-697161
697162,Magical Villa in Herzliya,Medinat Hayeoudim 7,1,,,,32.16841,34.80156,,magical-villa-in-herzliya-697162
697186,Sweet Inn Apartments- Carmel Market,Various Addresses,1,,,,32.06607,34.76867,,sweet-inn-apartments-carmel-market-697186
697193,Sweet Inn Apartments - North Beach Side,Various Addresses,1,,,,32.09244,34.77497,,sweet-inn-apartments-north-beach-side-697193
697196,Renovated White House - Banana Beach,Harav Aharonson 20,1,,,,32.07081,34.76582,,renovated-white-house-banana-beach-697196
697201,Royal Apartments,Various Addresses on Nitsa,1,4226236,,,32.33724,34.85211,,royal-apartments-697201
697241,HaYarkon Apartments,HaYarkon 276,1,,,,32.09447,34.774,,hayarkon-apartments-697241
697324,Villa - Herzliya Pituah,Harzfeld 22,1,,,,32.17891,34.81549,,villa-herzliya-pituah-697324
697380,Magical Sea View,"Sderot Argaman 28 Apartment 34, Floor 5th",1,88100,,,29.54924,34.94625,,magical-sea-view-697380
697386,Magical View - Central City,Harav Avida 3,1,,,,31.77752,35.21659,,magical-view-central-city-697386
697518,Agas holiday apartments Tiberias,Habanim 1st Lev Hagalil No 214,1,,,,32.78599,35.54137,,agas-holiday-apartments-tiberias-697518
697572,Pnai - Villa in the Galilee,Derech Pnei Golan and Ha-Rakefet,1,12000,,,32.97087,35.53903,,pnai-villa-in-the-galilee-697572
697593,24TelAviv,Various Addresses,1,6560438,,,32.0692,34.76474,,24telaviv-697593
697788,Bograshov TLV,Bograshov 56,1,,,,32.07577,34.77197,,bograshov-tlv-697788
697899,Sweet Inn - Ramban Street,Ramban 13 Street Talbieh- Rechavia,1,9242214,,,31.77452,35.21404,,sweet-inn-ramban-street-697899
697921,Nat 600 Beach-Luxury Appartment,Kehilat Tsefat St,1,,,,32.30548,34.84467,,nat-600-beach-luxury-appartment-697921
697924,Yam Executive Suite,Ehud Manor 16,1,,,,32.27715,34.83844,,yam-executive-suite-697924
697932,Sweet Inn - Avishai Street,Avishai 3 Street,1,9314904,,,31.76202,35.2173,,sweet-inn-avishai-street-697932
697936,White City Tower,Yitzhak Elhanan 15,1,,,,32.06483,34.76689,,white-city-tower-697936
697941,Garden Executive Suites Raanana,"HaRav Yitshak Nisim St, 2",1,,,,32.17819,34.88643,,garden-executive-suites-raanana-697941
697968,Sweet Inn - Amatsya Street,Amatsya 3 Street,1,9314804,,,31.76213,35.21475,,sweet-inn-amatsya-street-697968
697971,Sweet Inn Apartments - Washington Street,Washington Street 23,1,9418749,,,31.77448,35.22013,,sweet-inn-apartments-washington-street-697971
697975,Sweet Inn Apartments - Jaffa Street,Yaffo 31,1,9422108,,,31.7814,35.22055,,sweet-inn-apartments-jaffa-street-697975
697981,Sweet Inn - Hovevei Zion Street,Hovevei Zion 27 Street,1,92226,,,31.77039,35.22089,,sweet-inn-hovevei-zion-street-697981
697985,Sweet Inn - Helets Street,Helets Street 4 Baka,1,93472,,,31.75733,35.21575,,sweet-inn-helets-street-697985
697996,Sweet Inn - Keren Hayesod,Keren Hayesod 6 Street Talbieh- Rechavia,1,9418749,,,31.77315,35.2202,,sweet-inn-keren-hayesod-697996
697997,Sweet Inn Apartments - Smats Street,Smats Street 10,1,9310810,,,31.76449,35.22235,,sweet-inn-apartments-smats-street-697997
697998,Sweet Inn - Molcho Street,Molcho 7 Street Talbieh- Rechavia,1,9218513,,,31.77141,35.21527,,sweet-inn-molcho-street-697998
698039,Tel Aviv Apartment by the Sea,13 Natan HaHaham,1,6341319,,,32.08259,34.7728,,tel-aviv-apartment-by-the-sea-698039
698173,Sweet Inn Apartments - City Center,Various Addresses,1,6521320,,,32.07804,34.77411,,sweet-inn-apartments-city-center-698173
698193,Dizengoff 208 Hotel,Dizengoff 208,1,6346247,,,32.08706,34.77505,,dizengoff-208-hotel-698193
698203,Sweet Inn - Haneviim Court,Mounbaz Street 3,1,94000,,,31.78299,35.22222,,sweet-inn-haneviim-court-698203
698347,Artist's House overlooking the Bay of Haifa,HaMekhanekh Nafha 62,1,32160,,,32.79166,35.0207,,artists-house-overlooking-the-bay-of-haifa-698347
